id,url,display_url,content_type,engagement_score_view,followers,likes,num_comments,product_type,profile_image_link,video_view_count,videos,tags,has_a_person,vape_present,is_vaping,tone,img_mentions_brands,text_mentions_brands,Health_ad,target_demographic,location_type,emotion_displayed,type_of_content,stance,are_there_children,post_style,people_skin_color,people_gender,people_age_group,people_physical_attributes,people_hair_color,people_common_appearances,depiction_style,is_vape_related,sensitive_content_bool
615,https://www.instagram.com/p/B9Xjfz6JK19/,https://www.instagram.com/p/B9Xjfz6JK19/media/?size=l,Carousel,0,1791,207,0,,https://instagram.ftlv6-1.fna.fbcdn.net/v/t51.2885-19/67667251_2740510902901973_5139450341334450176_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.ftlv6-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=duU6vVE8tPIQ7kNvgGV_FVz&_nc_gid=25933bea4eea40aca4cfe2e8e5f2934b&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYCjJZe-3P61GD05ojAxfiwmLwgPPMVKDwQMcHBMcyel0w&oe=67302369&_nc_sid=4f4799,0,[],"['vaping', 'presentation', 'education', 'youth', 'indoor']",1,0,0,Neutral,0,0,1,"['teenagers', 'young adults']",Indoor,,Informational Presentation,Anti-Vaping,0,"Informational, Educational",['medium'],['Male'],['Teen'],['average'],['black'],['casual'],Neutral,1,0
1514,https://www.instagram.com/p/C8UqT6RoanJ/,https://www.instagram.com/p/C8UqT6RoanJ/media/?size=l,Image,0,332,4,0,,https://instagram.fbeg4-1.fna.fbcdn.net/v/t51.2885-19/432791618_788909695922070_875385624537376710_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fbeg4-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=LrFxtVzVsSMQ7kNvgF0YhX_&_nc_gid=0db4cfb78643466abfbcc2b68e7d8141&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYAsGCvlvkkJFHQInJfovG_KcISBk5NU2c8r8Si4NuMI-A&oe=673043B3&_nc_sid=4f4799,0,[],"['smoke-free', 'promotion', 'health', 'hypnotherapy']",0,0,0,Positive,0,0,1,['general audience'],Public,,Health Promotion,Anti-Vaping,0,Informational Promotion,[],[],[],[],[],[],,1,0
1133,https://www.instagram.com/p/C_BVsvypxQy/,https://www.instagram.com/p/C_BVsvypxQy/media/?size=l,Image,0,50,1,0,,https://instagram.fcai22-2.fna.fbcdn.net/v/t51.2885-19/391517214_797571175499645_3282054251749834919_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fcai22-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=ZNz0Tau0QbwQ7kNvgEorcdT&_nc_gid=6006e475abe74d58a6ecbe8f7996c967&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYCXI90BUqN6Pa19u60M46euuvZLz5v4ZxlvqPquCDxhZA&oe=673041BE&_nc_sid=4f4799,0,[],"['vaping', 'age restriction', 'online shopping', 'prevention', 'public health']",0,1,0,Negative,0,0,1,"['teenagers', 'young adults']",Commercial,,Public Awareness,Anti-Vaping,0,Informational Promotion,[],[],[],[],[],[],,1,0
1970,https://www.instagram.com/p/CM9QjFwFVzW/,https://www.instagram.com/p/CM9QjFwFVzW/media/?size=l,Image,0,1018,27,20,,https://instagram.fsfn3-1.fna.fbcdn.net/v/t51.2885-19/254068012_115610857586143_3941339568592827464_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsfn3-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=0-WR4axSivAQ7kNvgHBwp3c&_nc_gid=8ed16c1234fe4e1b8534bcc8ef3fa5f9&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYDk89dnZqW_hUNiQmLW7FR3-_TgNkhQqjjCeOZ4aj_4IQ&oe=67301619&_nc_sid=4f4799,0,[],"['hypnotherapy', 'warning', 'self-improvement', 'therapy']",0,0,0,Positive,1,1,1,['general audience'],Indoor,,Advertisement,Anti-Vaping,0,Informational Promotion,[],[],[],[],[],[],,1,0
1104,https://www.instagram.com/p/B2AAzKdlcO2/,https://www.instagram.com/p/B2AAzKdlcO2/media/?size=l,Image,0,6741,23,9,,https://instagram.fasu6-2.fna.fbcdn.net/v/t51.2885-19/80104668_615476042327766_5552879362056912896_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fasu6-2.fna.fbcdn.net&_nc_cat=106&_nc_ohc=5KmjdYdgRtsQ7kNvgEQgTrR&_nc_gid=60171e8a71df48cda041c44dd015913f&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYDlY9PmP8JyajO9cdliwGAciF7wRzGDzIti-F8nC0-q8Q&oe=67303ABA&_nc_sid=4f4799,0,[],"['vaping', 'anti-vaping', 'graphic', 'text']",0,1,0,Negative,0,0,1,"['general audience', 'parents']",Public,,Advertisement,Anti-Vaping,0,Announcement,[],[],[],[],[],[],,1,0
173,https://www.instagram.com/p/CmClDoJJRNQ/,https://www.instagram.com/p/CmClDoJJRNQ/media/?size=l,Image,0,191,0,0,,https://instagram.fmex10-4.fna.fbcdn.net/v/t51.2885-19/118146235_713144519284256_1577762463084031840_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fmex10-4.fna.fbcdn.net&_nc_cat=108&_nc_ohc=qceazaVy4lYQ7kNvgES4jrW&_nc_gid=cb1b4ccb78464078af5c1e29231cf89b&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYABviP853sMIByJoup9YRp0tHbZmBqulT0N3pkrCKVLdA&oe=6730124C&_nc_sid=4f4799,0,[],"['vaping', 'youth', 'outdoor', 'health message']",1,0,0,Negative,0,0,1,"['teenagers', 'young adults']",Outdoor,happiness,Health Advertisement,Anti-Vaping,0,"Informational, Promotion",['medium'],['Female'],['Teen'],['average'],['black'],['casual'],Neutral,1,0
471,https://www.instagram.com/p/CO0eS0PHJMU/,https://www.instagram.com/p/CO0eS0PHJMU/media/?size=l,Image,0,208,7,0,,https://instagram.fsuf1-1.fna.fbcdn.net/v/t51.2885-19/180693479_907804410069921_216439376823111678_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsuf1-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=0mLr50LU8JAQ7kNvgG2BWnQ&_nc_gid=30e404d857514c3aa89d55b31d4b8d5f&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYBv_aU5tK5u_FQJQCCuefKuIVDkNwTrsEHg7dT4hNB6lA&oe=67302EC0&_nc_sid=4f4799,0,[],"['anti-vaping', 'announcement', 'public health', 'social media', 'tobacco ban']",0,0,0,Positive,0,0,1,['general audience'],Public,,Public Announcement,Anti-Vaping,0,Informational Announcement,[],[],[],[],[],[],,1,0
1684,https://www.instagram.com/p/C7o5LodAGxH/,https://www.instagram.com/p/C7o5LodAGxH/media/?size=l,Image,0,3990,24,0,,https://instagram.fuln8-1.fna.fbcdn.net/v/t51.2885-19/68668202_413229046210942_4263791842090287104_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fuln8-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=Brhp9BwW28cQ7kNvgFFO6c7&_nc_gid=6144153e1ad74c01a487dcd651ae058d&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYDmu0IArJ3YJ1kVK0dKWjhzKcJnswMkxsAsUj3TZoCcHQ&oe=67304371&_nc_sid=4f4799,0,[],"['anti-smoking', 'health', 'awareness', 'world map', 'cancer center']",0,0,0,Positive,1,0,1,['general audience'],Public,,Health Campaign,Anti-Vaping,0,Informational Announcement,[],[],[],[],[],[],,1,0
757,https://www.instagram.com/p/B3oHtvwnSo5/,https://www.instagram.com/p/B3oHtvwnSo5/media/?size=l,Image,0,35,31,6,,https://instagram.fasu3-1.fna.fbcdn.net/v/t51.2885-19/70486859_500419554103898_804388954395639808_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fasu3-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=N7sXb2AEuNgQ7kNvgHZclOE&_nc_gid=f79d4f10ac6a4519934a6b5b62fa05be&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYDGFzMmJIWp6YGGd2ntZPvLQcagf_xgOPuc0VJPgEr79A&oe=67301D55&_nc_sid=4f4799,0,[],"['smoke-free', 'anti-vaping', 'awareness', 'health']",0,0,0,Positive,0,0,1,['general audience'],Public,,Awareness Campaign,Anti-Vaping,0,Informational Promotion,[],[],[],[],[],[],,1,0
840,https://www.instagram.com/p/C09sKroIbiS/,https://www.instagram.com/p/C09sKroIbiS/media/?size=l,Image,0,510,6,0,,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-19/440120385_989497149184455_5166666165370330409_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=103&_nc_ohc=ZC2oK8Zh4jgQ7kNvgEwnE8e&_nc_gid=3575c68424ef48a79e117d2328507221&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYBM5bMzNhsjgNeDN4KcUChZ3IUq1_ihpgf9snLy0LZ_DQ&oe=6730411D&_nc_sid=4f4799,0,[],"['vaping', 'indoor', 'young adult', 'promotion']",1,1,1,Positive,0,0,1,"['young adults', 'adults']",Indoor,,Advertisement,Anti-Vaping,0,Promotion,['light'],['Female'],['Adult'],['average'],['other'],['casual'],Neutral,1,0
999,https://www.instagram.com/p/CN-y1MDAjqH/,https://www.instagram.com/p/CN-y1MDAjqH/media/?size=l,Video,20,178,4,0,feed,https://instagram.fasr1-1.fna.fbcdn.net/v/t51.2885-19/97960671_279628313428562_3786186110065967104_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fasr1-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=pCfnDxnzfKEQ7kNvgHYuE-E&_nc_gid=99c3df89129d4fc7ab706569d49580e8&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYCXm-89Dsod6AHD9dhX39zFRWwGznc5qI8rMonrN57eug&oe=67303488&_nc_sid=4f4799,20,['https://instagram.fasr1-1.fna.fbcdn.net/o1/v/t16/f1/m84/A144FB0F36C6AC43A6CFF25DC99A2F81_video_dashinit.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uZmVlZC5jMi43MjAuYmFzZWxpbmUifQ&_nc_cat=109&vs=159879943816270_3128627271&_nc_vs=HBkcFQIYTGlnX2JhY2tmaWxsX3RpbWVsaW5lX3ZvZC9BMTQ0RkIwRjM2QzZBQzQzQTZDRkYyNURDOTlBMkY4MV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAoABgAGwAVAAAmmM%2BOmfPf0j8VAigCQzMsF0AcIcrAgxJvGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHXqBwA%3D&_nc_rid=99c3d008fa&ccb=9-4&oh=00_AYCeCYUb8ILwL8YAiwMTjxGfjMQs3d0Shlzzy1vunZKB-g&oe=672C3C59&_nc_sid=4f4799'],"['vaping', 'litter', 'environmental pollution', 'outdoor']",0,1,0,Negative,0,0,1,['general audience'],Outdoor,,Environmental Campaign,Anti-Vaping,0,Informational Promotion,[],[],[],[],[],[],,1,0
1661,https://www.instagram.com/p/CzdvDfJNB6K/,https://www.instagram.com/p/CzdvDfJNB6K/media/?size=l,Carousel,0,16762,18,0,,https://instagram.ftas1-2.fna.fbcdn.net/v/t51.2885-19/120129142_324321712194603_3548559718482134604_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.ftas1-2.fna.fbcdn.net&_nc_cat=103&_nc_ohc=MGqRp0h0xLEQ7kNvgFRjn3S&_nc_gid=4ce17f23d686430997aac7ca4a8c932a&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYCTcYQ9opc7tYLr6NlV6lD8G5A1pb2nU4YODgn3008D4g&oe=673019F9&_nc_sid=4f4799,0,[],"['certificates', 'indoor', 'achievement', 'quit smoking', 'quit vaping', 'mindpower']",1,0,0,Positive,0,0,0,"['adults', 'young adults']",Indoor,happiness,Achievement Post,Anti-Vaping,0,Announcement,['light'],['Female'],['Adult'],['average'],['blonde'],['casual'],Neutral,1,0
1755,https://www.instagram.com/p/CcBNf2TOvnc/,https://www.instagram.com/p/CcBNf2TOvnc/media/?size=l,Carousel,0,395,3,0,,https://instagram.fkdt3-1.fna.fbcdn.net/v/t51.2885-19/76908128_732213420522298_8956170701052575744_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fkdt3-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=Q41Ccwh90QoQ7kNvgHOGgtG&_nc_gid=3dd663e2f9ba4bde9d6e85f0d5430ad2&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYCMX33NdjAAIKb32w5cFVX1nAym56Ohbq79K4As8wxQBA&oe=673047E5&_nc_sid=4f4799,0,[],"['NRT', 'myth', 'fact', 'health', 'anti-smoking', 'informational']",0,0,0,Neutral,0,0,1,['general audience'],Public,,Informational Graphic,Anti-Vaping,0,Informational Promotion,[],[],[],[],[],[],,1,0
732,https://www.instagram.com/p/B5oFxn4poX3/,https://www.instagram.com/p/B5oFxn4poX3/media/?size=l,Image,0,6,3,0,,https://instagram.fist6-2.fna.fbcdn.net/v/t51.2885-19/74711752_474138726789700_8919857718932537344_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fist6-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=T16sPYQexysQ7kNvgHU8UNX&_nc_gid=7d804724a78b485a9d0f518142831029&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYDSJE8bwCP2wEIYPczUfAzCgdqm9eZB8162ZALtborhdQ&oe=673033BA&_nc_sid=4f4799,0,[],"['vaping', 'Juul', 'liquid', 'artistic', 'colorful']",0,1,0,Negative,1,1,1,['general audience'],Public,,Informational Graphic,Anti-Vaping,0,Informational Promotion,[],[],[],[],[],[],Neutral,1,0
2087,https://www.instagram.com/p/C2V0tgqPdbk/,https://www.instagram.com/p/C2V0tgqPdbk/media/?size=l,Image,0,761,3,0,,https://instagram.fcai19-3.fna.fbcdn.net/v/t51.2885-19/416108968_1015912239517350_8444369615418037631_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fcai19-3.fna.fbcdn.net&_nc_cat=106&_nc_ohc=k4P5kJqtIs0Q7kNvgECx4El&_nc_gid=9003331781dc4bd9a7cfa414062b336f&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYAacIx8InDwU3kPXpd0hpUtVWQBGxHLA6kk-5oY2VJAnQ&oe=6730296C&_nc_sid=4f4799,0,[],"['outdoor', 'motivational', 'signpost']",0,0,0,Positive,0,0,1,['general audience'],Outdoor,,Advertisement,Anti-Vaping,0,Informational Promotion,[],[],[],[],[],[],,1,0
1011,https://www.instagram.com/p/CgDu8oaMCXv/,https://www.instagram.com/p/CgDu8oaMCXv/media/?size=l,Image,0,8960,4,1,,https://instagram.fgla3-2.fna.fbcdn.net/v/t51.2885-19/219688951_408338803906709_2158197711705483904_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fgla3-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=9Xd8JU17NBgQ7kNvgFgASar&_nc_gid=cfe85dbc28c44026bd5bc6dd0c1fb7f9&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYBxyf74_B49Qzy4L9PoSKSrZ3ZFDN83pgxlZjZvIcyR8Q&oe=67304162&_nc_sid=4f4799,0,[],"['forest', 'nature', 'outdoor', 'health', 'support', 'Indigenous']",0,0,0,Positive,1,1,1,"['Indigenous', 'general audience']",Outdoor,,Health Promotion,Anti-Vaping,0,Informational Promotion,[],[],[],[],[],[],,1,0
597,https://www.instagram.com/p/Bwe7vtMHXwy/,https://www.instagram.com/p/Bwe7vtMHXwy/media/?size=l,Image,0,49,24,0,,https://scontent-gru2-1.cdninstagram.com/v/t51.2885-19/57104322_319440912078667_1449051403652694016_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-gru2-1.cdninstagram.com&_nc_cat=107&_nc_ohc=C9JIRmqmHSUQ7kNvgGEEIss&_nc_gid=e6f5329c358c4a86a61590c3e941963a&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYC1vdcpRmMJp_CsC11GICck2vDf6W38T8vhJRkCvf8DJg&oe=67303391&_nc_sid=4f4799,0,[],"['vaping', 'alternatives', 'health', 'advice', 'illustration']",0,0,0,Neutral,0,0,1,['general audience'],Public,,Health Advice,Anti-Vaping,0,Informational,[],[],[],[],[],[],,1,0
1611,https://www.instagram.com/p/CMHtX2nFmNh/,https://www.instagram.com/p/CMHtX2nFmNh/media/?size=l,Image,0,528,88,0,,https://instagram.fisb1-2.fna.fbcdn.net/v/t51.2885-19/115805341_3463616020339454_946780240008658660_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fisb1-2.fna.fbcdn.net&_nc_cat=102&_nc_ohc=waeJY03bGToQ7kNvgGllHwU&_nc_gid=3089dc62b5ca4e4ca2802b53073fcf6d&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYCS2ZpCKh565yY7obNrGWtJOHFCpM6z6lv_3FSI7g-v8A&oe=67304588&_nc_sid=4f4799,0,[],"['vaping', 'health warning', 'anti-vaping', 'teenagers', 'social media']",0,0,0,Negative,0,0,1,"['teenagers', 'young adults']",Public,,Health Warning,Anti-Vaping,0,Informational Announcement,[],[],[],[],[],[],,1,1
1447,https://www.instagram.com/p/CgRzBqYu5MQ/,https://www.instagram.com/p/CgRzBqYu5MQ/media/?size=l,Image,0,6055,11,0,,https://instagram.fgyd6-1.fna.fbcdn.net/v/t51.2885-19/25039092_139249553408212_7829326764693258240_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fgyd6-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=-Gz3vs8c9kMQ7kNvgHJFneF&_nc_gid=3d8be0ec980d4f2ea27e32f0328bd026&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYCGa_9f5pZsMd-xIsY5pQqvut-SFLbLxHKJVUInty0rBg&oe=67303407&_nc_sid=4f4799,0,[],"['vaping', 'youth', 'health', 'infographic', 'public health', 'e-cigarettes']",0,1,0,Negative,0,1,1,"['teenagers', 'young adults', 'general audience']",Public,,Informational Infographic,Anti-Vaping,0,Informational Announcement,[],[],[],[],[],[],,1,1
2013,https://www.instagram.com/p/CEskUm8g3ED/,https://www.instagram.com/p/CEskUm8g3ED/media/?size=l,Image,0,1333,49,14,,https://instagram.fclj2-1.fna.fbcdn.net/v/t51.2885-19/435673399_958148889160334_7245795571048132248_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fclj2-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=hys23ckv5zoQ7kNvgHxMosm&_nc_gid=362a9667679a4722964df20377db26e2&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYCFl1wj0WnpvTF42qrkDNC84TE2iaIG5zCDtNA_0oOzUg&oe=67304558&_nc_sid=4f4799,0,[],"['intense', 'chaotic', 'close-up']",1,0,0,Neutral,0,0,0,['general audience'],Indoor,intensity,Humor Clip,Neutral,0,Humor,[],[],[],[],[],[],Neutral,1,0
2033,https://www.instagram.com/p/CnIh6W-stZz/,https://www.instagram.com/p/CnIh6W-stZz/media/?size=l,Image,0,671,1,0,,https://scontent-tir3-1.cdninstagram.com/v/t51.2885-19/306469010_394792286155373_7050954043515726677_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-tir3-1.cdninstagram.com&_nc_cat=105&_nc_ohc=gP3V-Bw-JFYQ7kNvgHI9zFn&_nc_gid=7e6464e6031e492fa1d2312ce41b4062&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYDOBzwr4AhiD6FBY1oDeGfSNz1PaUg3fNPhOYzI0yJK5g&oe=673015FC&_nc_sid=4f4799,0,[],"['vaping', 'youth', 'health', 'program', 'cessation', 'support']",1,0,0,Positive,0,0,1,['teenagers'],Public,happiness,Health Promotion,Anti-Vaping,0,Informational Promotion,['medium'],['Female'],['Teen'],['average'],['other'],['casual'],Neutral,1,0
1510,https://www.instagram.com/p/C7n59sqPyxl/,https://www.instagram.com/p/C7n59sqPyxl/media/?size=l,Image,0,187,5,2,,https://instagram.fada3-1.fna.fbcdn.net/v/t51.2885-19/451143146_995704455683242_3387351805465780509_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fada3-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=hXEsE2AsTl4Q7kNvgHNGyQO&_nc_gid=ed32ee6d81974c6abaafba8dbf52405e&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYA4FrSlLByLPkrYhRa1qEd1tdRosG43xeEzERpHglwGew&oe=67303CDE&_nc_sid=4f4799,0,[],"['no smoking', 'World No Tobacco Day', 'health', 'quit smoking', 'anti-tobacco']",0,0,0,Negative,0,0,1,['general audience'],Public,,Health Campaign,Anti-Vaping,0,Informational Promotion,[],[],[],[],[],[],,1,0
1127,https://www.instagram.com/p/C0RKCphMwg-/,https://www.instagram.com/p/C0RKCphMwg-/media/?size=l,Image,0,641,12,0,,https://instagram.ftun16-1.fna.fbcdn.net/v/t51.2885-19/397323023_716372043676002_3132887648276370961_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.ftun16-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=7tuHgKgcNr0Q7kNvgFaL9el&_nc_gid=be72fd280c7142bab7ff5afa7a9fde91&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYDs9WjbFzAhd8i-80yTEPI1ZlMPsubGFzsYkXUC_vri9g&oe=67302121&_nc_sid=4f4799,0,[],"['youth', 'issues', 'vaping', 'education', 'mental health', 'bullying', 'life skills']",0,0,0,Neutral,0,0,0,"['teenagers', 'young adults']",Public,,Informational Image,Anti-Vaping,0,Informational Announcement,[],[],[],[],[],[],,1,0
2111,https://www.instagram.com/p/B9pvoxXJmJ7/,https://www.instagram.com/p/B9pvoxXJmJ7/media/?size=l,Image,0,1547,14,2,,https://instagram.fruh5-2.fna.fbcdn.net/v/t51.2885-19/361810957_733537155193810_8428597462021212773_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fruh5-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=IbpypFZNxj0Q7kNvgE9Lcv5&_nc_gid=15e54476af114e72bb8f1933f9275d20&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYBpAwQj300ZQiAPzPHaaoGHtSuJI-_GdC4GsBUIzM1xQw&oe=67302F4C&_nc_sid=4f4799,0,[],"['advertisement', 'youth', 'social media', 'alcohol', 'tobacco', 'cannabis', 'call for submissions']",0,0,0,Neutral,1,0,1,"['young adults', 'teenagers']",Public,,Advertisement,Anti-Vaping,0,Informational Announcement,[],[],[],[],[],[],,1,0
338,https://www.instagram.com/p/CfcgaBAMdzq/,https://www.instagram.com/p/CfcgaBAMdzq/media/?size=l,Image,0,306,4,0,,https://instagram.fpoz6-1.fna.fbcdn.net/v/t51.2885-19/96864538_242998333595490_3853783689804644352_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fpoz6-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=afRJNcYvTUYQ7kNvgFUYU3a&_nc_gid=0cbe943068924e848c814f0934b5e1ee&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYDxaPMHFndIClKyjgpFDjZblWz5p38bBHo66Idyf1D5mQ&oe=67303302&_nc_sid=4f4799,0,[],"['vaping', 'youth', 'health', 'anti-vaping', 'cartoon', 'positive message']",1,0,0,Positive,1,0,1,"['teenagers', 'young adults']",Public,happiness,Health Campaign,Anti-Vaping,1,"Informational, Promotion","['medium', 'light']","['Female', 'Male']",['Young'],['average'],"['black', 'other']",['casual'],Neutral,1,0
2012,https://www.instagram.com/p/B_qNfe9g8oh/,https://www.instagram.com/p/B_qNfe9g8oh/media/?size=l,Image,0,335,4,0,,https://scontent-waw2-1.cdninstagram.com/v/t51.2885-19/344770871_1234348147208479_5882948695711761934_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-waw2-1.cdninstagram.com&_nc_cat=107&_nc_ohc=5mqgCqDHB_cQ7kNvgGzgLi3&_nc_gid=052aa6b7fbb548ed98540d5a76bbeb28&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYDMcziPi4tmWa1Zth6_uyxThQTMvAP5El04k5IaSPM4xQ&oe=673047FE&_nc_sid=4f4799,0,[],"['vaping', 'health warning', 'orthodontic treatment', 'text-based']",0,0,0,Negative,0,0,1,"['young adults', 'teenagers', 'general audience']",Public,,Health Warning,Anti-Vaping,0,Informational,[],[],[],[],[],[],,1,0
459,https://www.instagram.com/p/C3CKPZAC9WM/,https://www.instagram.com/p/C3CKPZAC9WM/media/?size=l,Image,0,3468,4,0,,https://instagram.fcbb2-1.fna.fbcdn.net/v/t51.2885-19/403827173_853283116540949_970147629087555865_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fcbb2-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=pBYeSRamWeMQ7kNvgH_Y7AU&_nc_gid=399ba14247c24545901fab7d7d0f6bb5&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYBj0kXCXIdAWnOVT4eNv2nvob_uLV6ChNaip3d1tk8svQ&oe=673012FC&_nc_sid=4f4799,0,[],"['wooden objects', 'WooS', 'geometric pattern', 'product display']",0,0,0,Positive,1,1,1,['general audience'],Indoor,,Product Display,Anti-Vaping,0,Promotion,[],[],[],[],[],[],,1,0
1321,https://www.instagram.com/p/ClgkOXuODAG/,https://www.instagram.com/p/ClgkOXuODAG/media/?size=l,Image,0,381,5,0,,https://instagram.ftgu2-2.fna.fbcdn.net/v/t51.2885-19/145339933_450929132714416_8663066262975148547_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.ftgu2-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=3HOUPBm3Jj0Q7kNvgG6dhfi&_nc_gid=eaf8f1acac36485d8f1b1f2cda3685f6&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYCjEmglEElLaomU3RpTtzh0VjHTIh493yIT2Taxzh8n0g&oe=67304475&_nc_sid=4f4799,0,[],"['vaping', 'health', 'education', 'addiction', 'informational']",0,1,0,Negative,0,0,1,['general audience'],Public,,Informational Graphic,Anti-Vaping,0,"Informational, Educational",[],[],[],[],[],[],,1,0
828,https://www.instagram.com/p/CrjVNr8LVSZ/,https://www.instagram.com/p/CrjVNr8LVSZ/media/?size=l,Image,0,1343,4,0,,https://instagram.fcia5-1.fna.fbcdn.net/v/t51.2885-19/57134543_617764481982880_6284681655458201600_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fcia5-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=OobwwhnlxnkQ7kNvgGxF540&_nc_gid=7607ed3ce35c44708f551fb1a7960111&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYAwWGalsQ1IfhvW9uC0ggaQozT4v5IiOG2Dsl0IWwpqzA&oe=673038EB&_nc_sid=4f4799,0,[],"['teenager', 'public health', 'anti-vaping', 'casual', 'outdoor']",1,0,0,Negative,0,0,1,"['teenagers', 'parents']",Outdoor,,Health Advertisement,Anti-Vaping,0,Informational Promotion,['light'],['Male'],['Teen'],['average'],['black'],['casual'],Neutral,1,0
